timestamp,city,temperature,description
2026-05-14T02:32:27.422Z,Manchester,6.44,overcast clouds
2026-05-14T06:42:02.383Z,Manchester,6.69,few clouds
2026-05-14T06:42:02.400Z,Manchester,6.69,few clouds
2026-05-14T10:08:20.799Z,Manchester,10.5,few clouds
2026-05-14T10:08:20.801Z,Manchester,10.38,few clouds
2026-05-14T13:51:51.497Z,Manchester,10.14,scattered clouds
2026-05-14T13:51:51.499Z,Manchester,10.14,scattered clouds
2026-05-14T16:06:17.829Z,Manchester,11.96,scattered clouds
2026-05-14T16:06:17.872Z,Manchester,11.96,scattered clouds
2026-05-14T19:30:05.577Z,Manchester,8.56,scattered clouds
2026-05-14T19:30:05.580Z,Manchester,8.56,scattered clouds
2026-05-14T21:03:39.344Z,Manchester,6.99,broken clouds
2026-05-14T21:03:39.346Z,Manchester,6.99,broken clouds
2026-05-14T22:51:08.701Z,Manchester,6.47,broken clouds
2026-05-14T22:51:08.703Z,Manchester,6.47,broken clouds
2026-05-15T02:31:49.358Z,Manchester,5.47,broken clouds
2026-05-15T02:31:49.361Z,Manchester,5.47,broken clouds
2026-05-15T06:50:54.109Z,Manchester,7.23,broken clouds
2026-05-15T06:50:54.112Z,Manchester,7.23,broken clouds
2026-05-15T10:13:45.823Z,Manchester,11.84,broken clouds
2026-05-15T10:13:45.826Z,Manchester,11.84,broken clouds
2026-05-15T13:48:45.308Z,Manchester,12.82,scattered clouds
2026-05-15T13:48:45.310Z,Manchester,12.95,scattered clouds
2026-05-15T15:59:06.283Z,Manchester,12.42,overcast clouds
2026-05-15T15:59:06.285Z,Manchester,12.54,overcast clouds
2026-05-15T17:41:28.790Z,Manchester,11.42,scattered clouds
2026-05-15T17:41:28.793Z,Manchester,11.42,scattered clouds
2026-05-15T19:20:44.941Z,Manchester,10.61,scattered clouds
2026-05-15T19:20:44.943Z,Manchester,10.61,scattered clouds
2026-05-15T20:53:42.390Z,Manchester,9.13,few clouds
2026-05-15T20:53:42.392Z,Manchester,9.13,few clouds
2026-05-15T22:47:57.231Z,Manchester,8.01,scattered clouds
2026-05-15T22:47:57.234Z,Manchester,8.01,scattered clouds
2026-05-16T02:14:04.153Z,Manchester,5.81,few clouds
2026-05-16T02:14:04.155Z,Manchester,5.81,few clouds
2026-05-16T06:16:57.886Z,Manchester,6.5,few clouds
2026-05-16T06:16:57.889Z,Manchester,6.5,few clouds
2026-05-16T09:24:15.598Z,Manchester,11.42,few clouds
2026-05-16T09:24:15.600Z,Manchester,11.67,overcast clouds
2026-05-16T10:56:55.438Z,Manchester,10.7,overcast clouds
2026-05-16T10:56:55.439Z,Manchester,10.7,overcast clouds
2026-05-16T13:06:02.481Z,Manchester,10.81,overcast clouds
2026-05-16T13:06:02.497Z,Manchester,10.81,overcast clouds
2026-05-16T14:49:19.184Z,Manchester,11.15,light rain
2026-05-16T14:49:19.186Z,Manchester,11.15,light rain
2026-05-16T16:50:55.807Z,Manchester,10.51,light rain
2026-05-16T16:50:55.809Z,Manchester,10.51,light rain
2026-05-16T18:54:29.102Z,Manchester,11.34,overcast clouds
2026-05-16T18:54:29.104Z,Manchester,11.34,overcast clouds
2026-05-16T20:39:09.888Z,Manchester,11,light rain
2026-05-16T20:39:09.891Z,Manchester,11,light rain
2026-05-16T22:38:13.181Z,Manchester,10.22,broken clouds
2026-05-16T22:38:13.183Z,Manchester,10.22,broken clouds
2026-05-17T02:29:01.473Z,Manchester,8.76,overcast clouds
2026-05-17T02:29:01.476Z,Manchester,8.76,overcast clouds
2026-05-17T06:39:50.312Z,Manchester,8.7,scattered clouds
2026-05-17T06:39:50.314Z,Manchester,8.7,scattered clouds
2026-05-17T09:29:00.825Z,Manchester,11.6,light rain
2026-05-17T09:29:00.827Z,Manchester,11.6,light rain
2026-05-17T10:59:04.438Z,Manchester,12.32,few clouds
2026-05-17T10:59:04.440Z,Manchester,12.31,light rain
2026-05-17T13:03:25.929Z,Manchester,13.87,broken clouds
2026-05-17T13:03:25.932Z,Manchester,13.87,broken clouds
2026-05-17T14:50:29.981Z,Manchester,14.67,scattered clouds
2026-05-17T14:50:29.983Z,Manchester,14.67,scattered clouds
2026-05-17T16:49:59.013Z,Manchester,13.86,moderate rain
2026-05-17T16:49:59.017Z,Manchester,13.56,light rain
2026-05-17T18:57:52.294Z,Manchester,11.91,scattered clouds
2026-05-17T18:57:52.296Z,Manchester,11.91,scattered clouds
2026-05-17T20:40:44.644Z,Manchester,9.77,broken clouds
2026-05-17T20:40:44.654Z,Manchester,9.77,broken clouds
2026-05-17T22:45:59.192Z,Manchester,8.69,broken clouds
2026-05-17T22:45:59.194Z,Manchester,8.69,broken clouds
2026-05-18T02:39:31.285Z,Manchester,7.46,overcast clouds
2026-05-18T02:39:31.288Z,Manchester,7.5,overcast clouds
2026-05-18T07:56:02.747Z,Manchester,9.36,broken clouds
2026-05-18T07:56:02.750Z,Manchester,9.36,broken clouds
2026-05-18T11:40:01.671Z,Manchester,12.33,broken clouds
2026-05-18T11:40:01.674Z,Manchester,12.33,broken clouds
2026-05-18T14:57:32.497Z,Manchester,14.48,broken clouds
2026-05-18T14:57:32.500Z,Manchester,14.48,broken clouds
2026-05-18T17:54:05.837Z,Manchester,13.81,light rain
2026-05-18T17:54:05.840Z,Manchester,13.81,light rain
2026-05-18T19:28:07.850Z,Manchester,12.14,overcast clouds
2026-05-18T19:28:07.853Z,Manchester,12.14,overcast clouds
2026-05-18T21:04:15.673Z,Manchester,11.07,broken clouds
2026-05-18T21:04:15.675Z,Manchester,11.07,broken clouds
2026-05-18T22:53:01.806Z,Manchester,10.74,light rain
2026-05-18T22:53:01.808Z,Manchester,10.74,light rain
2026-05-19T02:37:36.837Z,Manchester,9.77,moderate rain
2026-05-19T02:37:36.840Z,Manchester,9.77,moderate rain
2026-05-19T07:39:22.326Z,Manchester,12.51,broken clouds
2026-05-19T07:39:22.328Z,Manchester,12.49,broken clouds
2026-05-19T10:56:04.225Z,Manchester,16.31,broken clouds
2026-05-19T10:56:04.227Z,Manchester,16.31,broken clouds
2026-05-19T14:43:00.512Z,Manchester,14.98,scattered clouds
2026-05-19T14:43:00.515Z,Manchester,14.98,scattered clouds
2026-05-19T17:58:57.248Z,Manchester,14.85,moderate rain
2026-05-19T17:58:57.251Z,Manchester,14.56,moderate rain
2026-05-19T19:54:41.335Z,Manchester,13.22,light rain
2026-05-19T19:54:41.337Z,Manchester,13.22,light rain
2026-05-19T21:12:42.219Z,Manchester,12.74,moderate rain
2026-05-19T21:12:42.222Z,Manchester,12.74,moderate rain
2026-05-19T22:58:01.135Z,Manchester,11.75,light rain
2026-05-19T22:58:01.137Z,Manchester,11.75,moderate rain
2026-05-20T02:37:55.130Z,Manchester,11.32,light rain
2026-05-20T02:37:55.133Z,Manchester,11.32,light rain
2026-05-20T07:36:52.538Z,Manchester,12.35,overcast clouds
2026-05-20T07:36:52.540Z,Manchester,12.35,overcast clouds
2026-05-20T10:43:23.687Z,Manchester,15.01,few clouds
2026-05-20T10:43:23.689Z,Manchester,15.01,few clouds
2026-05-20T14:45:02.353Z,Manchester,16.08,broken clouds
2026-05-20T14:45:02.356Z,Manchester,16.08,broken clouds
2026-05-20T18:10:58.927Z,Manchester,16.37,broken clouds
2026-05-20T18:10:58.929Z,Manchester,16.37,broken clouds
2026-05-20T21:45:45.654Z,Manchester,14.14,broken clouds
2026-05-20T21:45:45.656Z,Manchester,14.14,broken clouds
2026-05-20T23:06:22.690Z,Manchester,12.42,scattered clouds
2026-05-20T23:06:22.692Z,Manchester,12.42,scattered clouds
2026-05-21T02:40:12.149Z,Manchester,11.87,broken clouds
2026-05-21T02:40:12.152Z,Manchester,11.89,broken clouds
2026-05-21T07:42:44.020Z,Manchester,14.36,overcast clouds
2026-05-21T07:42:44.041Z,Manchester,14.36,overcast clouds
2026-05-21T11:14:54.197Z,Manchester,17.75,broken clouds
2026-05-21T11:14:54.201Z,Manchester,17.75,broken clouds
2026-05-21T14:48:34.687Z,Manchester,21.09,broken clouds
2026-05-21T14:48:34.690Z,Manchester,21.09,broken clouds
2026-05-21T17:51:42.172Z,Manchester,20.44,overcast clouds
2026-05-21T17:51:42.174Z,Manchester,20.44,overcast clouds
2026-05-21T19:45:14.297Z,Manchester,18.37,overcast clouds
2026-05-21T19:45:14.299Z,Manchester,18.37,overcast clouds
2026-05-21T21:22:16.391Z,Manchester,16.93,overcast clouds
2026-05-21T21:22:16.394Z,Manchester,16.93,overcast clouds
2026-05-21T22:58:03.714Z,Manchester,16.3,broken clouds
2026-05-21T22:58:03.716Z,Manchester,16.3,broken clouds
2026-05-22T02:41:18.041Z,Manchester,15.65,overcast clouds
2026-05-22T02:41:18.043Z,Manchester,15.65,overcast clouds
2026-05-22T07:37:39.282Z,Manchester,18.65,scattered clouds
2026-05-22T07:37:39.284Z,Manchester,18.65,scattered clouds
2026-05-22T10:43:07.721Z,Manchester,23.72,broken clouds
2026-05-22T10:43:07.723Z,Manchester,23.72,broken clouds
2026-05-22T14:23:22.476Z,Manchester,25.24,overcast clouds
2026-05-22T14:23:22.478Z,Manchester,25.24,overcast clouds
2026-05-22T17:46:16.667Z,Manchester,19.48,overcast clouds
2026-05-22T17:46:16.670Z,Manchester,19.48,overcast clouds
2026-05-22T19:25:17.277Z,Manchester,16.77,overcast clouds
2026-05-22T19:25:17.279Z,Manchester,16.77,overcast clouds
2026-05-22T21:03:28.296Z,Manchester,15.82,overcast clouds
2026-05-22T21:03:28.299Z,Manchester,15.82,overcast clouds
2026-05-22T22:51:25.447Z,Manchester,15.61,overcast clouds
2026-05-22T22:51:25.449Z,Manchester,15.61,overcast clouds
2026-05-23T02:26:36.360Z,Manchester,14.53,few clouds
2026-05-23T02:26:36.362Z,Manchester,14.53,few clouds
2026-05-23T06:29:09.525Z,Manchester,15.24,scattered clouds
2026-05-23T06:29:09.528Z,Manchester,15.24,scattered clouds
2026-05-23T09:44:42.210Z,Manchester,18.09,broken clouds
2026-05-23T09:44:42.213Z,Manchester,18.09,broken clouds
2026-05-23T11:04:27.670Z,Manchester,20.14,broken clouds
2026-05-23T11:04:27.673Z,Manchester,20.14,broken clouds
2026-05-23T13:07:57.613Z,Manchester,20.63,scattered clouds
2026-05-23T13:07:57.616Z,Manchester,20.63,scattered clouds
2026-05-23T14:54:52.803Z,Manchester,21.13,scattered clouds
2026-05-23T14:54:52.825Z,Manchester,21.13,scattered clouds
2026-05-23T16:52:36.806Z,Manchester,21.13,overcast clouds
2026-05-23T16:52:36.808Z,Manchester,21.13,overcast clouds
2026-05-23T18:59:22.799Z,Manchester,19.03,overcast clouds
2026-05-23T18:59:22.801Z,Manchester,19.03,overcast clouds
2026-05-23T20:40:16.552Z,Manchester,15.64,overcast clouds
2026-05-23T20:40:16.554Z,Manchester,15.64,overcast clouds
2026-05-23T22:44:23.091Z,Manchester,13.5,overcast clouds
2026-05-23T22:44:23.094Z,Manchester,13.5,overcast clouds
2026-05-24T02:36:21.789Z,Manchester,9.87,broken clouds
2026-05-24T02:36:21.792Z,Manchester,9.87,broken clouds
2026-05-24T06:54:34.999Z,Manchester,14.23,scattered clouds
2026-05-24T06:54:35.001Z,Manchester,14.21,scattered clouds
2026-05-24T09:48:54.991Z,Manchester,21.29,scattered clouds
2026-05-24T09:48:54.994Z,Manchester,21.29,scattered clouds
2026-05-24T11:09:26.964Z,Manchester,23.57,few clouds
2026-05-24T11:09:26.967Z,Manchester,23.54,few clouds
2026-05-24T13:07:06.232Z,Manchester,26.09,clear sky
2026-05-24T13:07:06.235Z,Manchester,26.09,clear sky
2026-05-24T14:57:03.705Z,Manchester,25.92,clear sky
2026-05-24T14:57:03.707Z,Manchester,25.92,clear sky
2026-05-24T16:54:04.002Z,Manchester,25.13,clear sky
2026-05-24T16:54:04.003Z,Manchester,25.13,clear sky
2026-05-24T19:06:18.037Z,Manchester,22.21,clear sky
2026-05-24T19:06:18.039Z,Manchester,23.68,clear sky
2026-05-24T20:44:58.641Z,Manchester,19.45,clear sky
2026-05-24T20:44:58.643Z,Manchester,19.45,clear sky
2026-05-24T22:51:09.026Z,Manchester,15.96,clear sky
2026-05-24T22:51:09.028Z,Manchester,15.96,clear sky
2026-05-25T02:45:12.420Z,Manchester,12.91,clear sky
2026-05-25T02:45:12.422Z,Manchester,12.91,clear sky
2026-05-25T08:12:52.354Z,Manchester,22.73,clear sky
2026-05-25T08:12:52.358Z,Manchester,22.73,clear sky
2026-05-25T12:56:45.007Z,Manchester,30.92,clear sky
2026-05-25T12:56:45.010Z,Manchester,30.92,clear sky
2026-05-25T16:16:44.815Z,Manchester,31.17,clear sky
2026-05-25T16:16:44.817Z,Manchester,31.17,clear sky
2026-05-25T19:18:09.325Z,Manchester,27.83,clear sky
2026-05-25T19:18:09.327Z,Manchester,27.83,clear sky
2026-05-25T20:58:42.310Z,Manchester,23.74,clear sky
2026-05-25T20:58:42.334Z,Manchester,23.74,clear sky
2026-05-25T22:52:56.892Z,Manchester,20.59,clear sky
2026-05-25T22:52:56.895Z,Manchester,20.59,clear sky
2026-05-26T02:34:10.039Z,Manchester,16.73,clear sky
2026-05-26T02:34:10.041Z,Manchester,16.4,clear sky
2026-05-26T07:38:49.639Z,Manchester,23.48,clear sky
2026-05-26T07:38:49.643Z,Manchester,23.48,clear sky
2026-05-26T14:51:16.381Z,Manchester,31.08,few clouds
2026-05-26T14:51:16.382Z,Manchester,31.08,few clouds
2026-05-26T18:18:51.574Z,Manchester,28.06,few clouds
2026-05-26T18:18:51.576Z,Manchester,28.06,few clouds
2026-05-26T21:37:40.500Z,Manchester,21.13,clear sky
2026-05-26T21:37:40.503Z,Manchester,20.13,clear sky
2026-05-26T23:03:02.495Z,Manchester,19.06,clear sky
2026-05-26T23:03:02.507Z,Manchester,19.06,clear sky
2026-05-27T02:44:12.285Z,Manchester,15.45,clear sky
2026-05-27T02:44:12.287Z,Manchester,15.45,clear sky
2026-05-27T07:56:52.565Z,Manchester,16.85,overcast clouds
2026-05-27T07:56:52.567Z,Manchester,16.85,overcast clouds
2026-05-27T11:35:30.296Z,Manchester,22.65,overcast clouds
2026-05-27T11:35:30.298Z,Manchester,22.65,overcast clouds
2026-05-27T14:59:38.044Z,Manchester,23.06,overcast clouds
2026-05-27T14:59:38.047Z,Manchester,23.11,overcast clouds
2026-05-27T18:20:46.157Z,Manchester,22.14,overcast clouds
2026-05-27T18:20:46.158Z,Manchester,22.11,overcast clouds
2026-05-27T21:46:22.545Z,Manchester,16.01,scattered clouds
2026-05-27T21:46:22.547Z,Manchester,16.01,scattered clouds
2026-05-27T23:10:55.779Z,Manchester,15.44,scattered clouds
2026-05-27T23:10:55.782Z,Manchester,15.44,scattered clouds
2026-05-28T02:31:20.683Z,Manchester,13.02,moderate rain
2026-05-28T02:31:20.685Z,Manchester,13.02,moderate rain
2026-05-28T07:50:42.578Z,Manchester,16.81,few clouds
2026-05-28T07:50:42.579Z,Manchester,16.81,few clouds
2026-05-28T11:31:02.671Z,Manchester,23.92,few clouds
2026-05-28T11:31:02.674Z,Manchester,23.95,scattered clouds
2026-05-28T15:33:53.930Z,Manchester,27.15,overcast clouds
2026-05-28T15:33:53.932Z,Manchester,27.15,overcast clouds
2026-05-28T18:30:37.802Z,Manchester,27.21,overcast clouds
2026-05-28T18:30:37.805Z,Manchester,27.21,overcast clouds
2026-05-28T21:50:43.218Z,Manchester,16.81,broken clouds
2026-05-28T21:50:43.220Z,Manchester,16.81,broken clouds
2026-05-28T23:08:33.609Z,Manchester,16.15,scattered clouds
2026-05-28T23:08:33.612Z,Manchester,15.38,scattered clouds
2026-05-29T02:35:30.702Z,Manchester,13.69,overcast clouds
2026-05-29T02:35:30.704Z,Manchester,13.69,overcast clouds
2026-05-29T07:48:23.735Z,Manchester,15.89,overcast clouds
2026-05-29T07:48:23.738Z,Manchester,15.89,overcast clouds
2026-05-29T11:21:11.033Z,Manchester,19.9,broken clouds
2026-05-29T11:21:11.035Z,Manchester,19.9,broken clouds
2026-05-29T14:46:35.379Z,Manchester,22.77,scattered clouds
2026-05-29T14:46:35.381Z,Manchester,22.53,scattered clouds
2026-05-29T18:27:16.625Z,Manchester,21.3,few clouds
2026-05-29T18:27:16.628Z,Manchester,21.3,few clouds
2026-05-29T21:47:25.373Z,Manchester,14.75,scattered clouds
2026-05-29T21:47:25.375Z,Manchester,14.75,scattered clouds
2026-05-29T23:06:25.734Z,Manchester,13.2,scattered clouds
2026-05-29T23:06:25.736Z,Manchester,13.2,scattered clouds
2026-05-30T02:29:34.015Z,Manchester,11.14,overcast clouds
2026-05-30T02:29:34.017Z,Manchester,11.14,overcast clouds
2026-05-30T06:40:59.684Z,Manchester,14.56,overcast clouds
2026-05-30T06:40:59.687Z,Manchester,14.73,overcast clouds
2026-05-30T09:52:38.277Z,Manchester,20.89,overcast clouds
2026-05-30T09:52:38.280Z,Manchester,20.89,overcast clouds
2026-05-30T11:14:41.744Z,Manchester,23.12,overcast clouds
2026-05-30T11:14:41.746Z,Manchester,23.18,overcast clouds
2026-05-30T13:10:34.824Z,Manchester,22.27,overcast clouds
2026-05-30T13:10:34.827Z,Manchester,22.27,overcast clouds
2026-05-30T15:00:20.887Z,Manchester,22.13,overcast clouds
2026-05-30T15:00:20.890Z,Manchester,22.24,overcast clouds
2026-05-30T16:53:53.073Z,Manchester,22.12,overcast clouds
2026-05-30T16:53:53.090Z,Manchester,22.12,overcast clouds
2026-05-30T19:02:38.755Z,Manchester,20.09,overcast clouds
2026-05-30T19:02:38.758Z,Manchester,19.73,overcast clouds
2026-05-30T20:47:49.417Z,Manchester,16.89,overcast clouds
2026-05-30T20:47:49.419Z,Manchester,16.89,overcast clouds
2026-05-30T22:52:12.514Z,Manchester,15.65,overcast clouds
2026-05-30T22:52:12.516Z,Manchester,15.65,overcast clouds
2026-05-31T02:46:08.907Z,Manchester,14.02,broken clouds
2026-05-31T02:46:08.910Z,Manchester,14.02,broken clouds
2026-05-31T07:39:00.703Z,Manchester,15.07,light rain
2026-05-31T07:39:00.705Z,Manchester,15.07,broken clouds
2026-05-31T10:08:14.179Z,Manchester,17.66,broken clouds
2026-05-31T10:08:14.181Z,Manchester,17.66,broken clouds
2026-05-31T13:21:28.622Z,Manchester,18.42,scattered clouds
2026-05-31T13:21:28.625Z,Manchester,18.42,scattered clouds
2026-05-31T15:14:05.714Z,Manchester,19.02,scattered clouds
2026-05-31T15:14:05.717Z,Manchester,19.02,scattered clouds
2026-05-31T16:59:27.520Z,Manchester,18.06,scattered clouds
2026-05-31T16:59:27.522Z,Manchester,18.06,scattered clouds
2026-05-31T19:05:44.723Z,Manchester,17.07,broken clouds
2026-05-31T19:05:44.725Z,Manchester,17.38,broken clouds
2026-05-31T20:51:25.638Z,Manchester,15.13,broken clouds
2026-05-31T20:51:25.640Z,Manchester,15.13,broken clouds
2026-05-31T22:53:43.146Z,Manchester,13.23,broken clouds
2026-05-31T22:53:43.148Z,Manchester,13.23,broken clouds
2026-06-01T02:54:58.885Z,Manchester,13.53,light rain
2026-06-01T02:54:58.887Z,Manchester,13.53,light rain
2026-06-01T09:14:26.695Z,Manchester,17.09,broken clouds
2026-06-01T09:14:26.698Z,Manchester,17.09,broken clouds
2026-06-01T15:50:09.257Z,Manchester,18,broken clouds
2026-06-01T15:50:09.259Z,Manchester,18,broken clouds
2026-06-01T20:12:13.818Z,Manchester,17.04,light rain
2026-06-01T20:12:13.821Z,Manchester,17.04,light rain
2026-06-01T23:21:46.413Z,Manchester,16.29,broken clouds
2026-06-01T23:21:46.415Z,Manchester,16.29,broken clouds
2026-06-02T02:52:05.276Z,Manchester,16,broken clouds
2026-06-02T02:52:05.278Z,Manchester,16,broken clouds
2026-06-02T08:21:20.994Z,Manchester,16.32,scattered clouds
2026-06-02T08:21:20.996Z,Manchester,16.32,scattered clouds
2026-06-02T13:54:05.317Z,Manchester,18.26,scattered clouds
2026-06-02T13:54:05.319Z,Manchester,18.26,scattered clouds
2026-06-02T18:00:46.701Z,Manchester,18.07,broken clouds
2026-06-02T18:00:46.703Z,Manchester,18.07,broken clouds
2026-06-02T22:18:14.703Z,Manchester,14.52,clear sky
2026-06-02T22:18:14.706Z,Manchester,14.52,clear sky
2026-06-03T03:27:06.839Z,Manchester,13.55,broken clouds
2026-06-03T03:27:06.842Z,Manchester,13.55,broken clouds
2026-06-03T08:48:53.887Z,Manchester,13.77,moderate rain
2026-06-03T08:48:53.889Z,Manchester,13.77,moderate rain
2026-06-03T14:22:04.019Z,Manchester,19.13,overcast clouds
2026-06-03T14:22:04.022Z,Manchester,19.13,overcast clouds
2026-06-03T19:42:18.742Z,Manchester,14.54,light rain
2026-06-03T19:42:18.745Z,Manchester,14.54,light rain
2026-06-03T22:24:35.371Z,Manchester,13.57,broken clouds
2026-06-03T22:24:35.373Z,Manchester,13.57,broken clouds
2026-06-04T02:55:47.135Z,Manchester,13.31,overcast clouds
2026-06-04T02:55:47.137Z,Manchester,13.31,overcast clouds
2026-06-04T08:13:20.278Z,Manchester,13.36,overcast clouds
2026-06-04T08:13:20.281Z,Manchester,13.36,overcast clouds
2026-06-04T12:38:55.285Z,Manchester,14.61,overcast clouds
2026-06-04T12:38:55.287Z,Manchester,14.61,overcast clouds
2026-06-04T16:47:30.623Z,Manchester,16.41,broken clouds
2026-06-04T16:47:30.625Z,Manchester,16.41,broken clouds
2026-06-04T19:55:47.854Z,Manchester,14.3,light rain
2026-06-04T19:55:47.859Z,Manchester,14.3,light rain
2026-06-04T21:27:33.116Z,Manchester,13.36,broken clouds
2026-06-04T21:27:33.118Z,Manchester,13.36,broken clouds
2026-06-04T23:02:46.941Z,Manchester,13.26,broken clouds
2026-06-04T23:02:46.943Z,Manchester,13.26,broken clouds
2026-06-05T02:43:58.179Z,Manchester,12.08,overcast clouds
2026-06-05T02:43:58.183Z,Manchester,12.08,overcast clouds
2026-06-05T08:00:37.993Z,Manchester,12.95,overcast clouds
2026-06-05T08:00:37.996Z,Manchester,12.95,overcast clouds
2026-06-05T12:31:57.368Z,Manchester,15.88,overcast clouds
2026-06-05T12:31:57.370Z,Manchester,15.88,overcast clouds
2026-06-05T16:26:25.795Z,Manchester,16.9,overcast clouds
2026-06-05T16:26:25.797Z,Manchester,16.36,overcast clouds
2026-06-05T19:44:22.853Z,Manchester,14.52,light rain
2026-06-05T19:44:22.856Z,Manchester,14.52,light rain
2026-06-05T21:18:40.333Z,Manchester,12.85,overcast clouds
2026-06-05T21:18:40.337Z,Manchester,12.85,overcast clouds
2026-06-05T23:00:18.596Z,Manchester,12.44,overcast clouds
2026-06-05T23:00:18.598Z,Manchester,12.44,overcast clouds
2026-06-06T02:31:03.605Z,Manchester,11.8,light rain
2026-06-06T02:31:03.608Z,Manchester,11.8,light rain
2026-06-06T06:48:03.470Z,Manchester,11.69,overcast clouds
2026-06-06T06:48:03.473Z,Manchester,11.69,overcast clouds
2026-06-06T09:56:24.670Z,Manchester,12.72,overcast clouds
2026-06-06T09:56:24.672Z,Manchester,12.72,overcast clouds
2026-06-06T11:22:20.964Z,Manchester,13.83,overcast clouds
2026-06-06T11:22:20.967Z,Manchester,13.83,overcast clouds
2026-06-06T13:15:32.572Z,Manchester,17.08,overcast clouds
2026-06-06T13:15:32.575Z,Manchester,17.08,overcast clouds
2026-06-06T15:07:39.537Z,Manchester,16.81,broken clouds
2026-06-06T15:07:39.540Z,Manchester,16.81,broken clouds
2026-06-06T17:03:18.187Z,Manchester,16.94,broken clouds
2026-06-06T17:03:18.190Z,Manchester,16.94,broken clouds
2026-06-06T19:08:47.027Z,Manchester,16.41,few clouds
2026-06-06T19:08:47.031Z,Manchester,16.41,few clouds
2026-06-06T20:56:25.252Z,Manchester,14.37,broken clouds
2026-06-06T20:56:25.254Z,Manchester,14.37,broken clouds
2026-06-06T22:56:29.056Z,Manchester,13.83,broken clouds
2026-06-06T22:56:29.059Z,Manchester,13.8,broken clouds
2026-06-07T02:50:08.707Z,Manchester,11.67,overcast clouds
2026-06-07T02:50:08.709Z,Manchester,11.67,overcast clouds
2026-06-07T07:48:54.674Z,Manchester,15.51,light rain
2026-06-07T07:48:54.677Z,Manchester,15.51,light rain
2026-06-07T10:23:30.325Z,Manchester,16.22,light rain
2026-06-07T10:23:30.336Z,Manchester,16.22,light rain
2026-06-07T13:26:09.877Z,Manchester,18.19,light rain
2026-06-07T13:26:09.879Z,Manchester,18.22,light rain
2026-06-07T15:18:52.772Z,Manchester,16.75,light rain
2026-06-07T15:18:52.774Z,Manchester,17.05,light rain
2026-06-07T17:06:58.498Z,Manchester,15.31,moderate rain
2026-06-07T17:06:58.500Z,Manchester,15.31,moderate rain
2026-06-07T19:09:40.640Z,Manchester,13.26,moderate rain
2026-06-07T19:09:40.650Z,Manchester,13.26,moderate rain
2026-06-07T21:03:05.146Z,Manchester,12.5,moderate rain
2026-06-07T21:03:05.149Z,Manchester,12.5,light rain
2026-06-07T22:57:09.750Z,Manchester,12.5,light rain
2026-06-07T22:57:09.753Z,Manchester,12.5,light rain
2026-06-08T02:52:40.296Z,Manchester,12.29,overcast clouds
2026-06-08T02:52:40.310Z,Manchester,12.29,overcast clouds
2026-06-08T08:47:12.704Z,Manchester,11.89,overcast clouds
2026-06-08T08:47:12.706Z,Manchester,11.89,overcast clouds
2026-06-08T14:00:23.233Z,Manchester,16.45,broken clouds
2026-06-08T14:00:23.235Z,Manchester,16.29,broken clouds
2026-06-08T18:20:14.831Z,Manchester,15.52,few clouds
2026-06-08T18:20:14.834Z,Manchester,15.52,few clouds
2026-06-08T21:45:27.882Z,Manchester,11.5,scattered clouds
2026-06-08T21:45:27.885Z,Manchester,11.5,scattered clouds
2026-06-08T23:08:25.155Z,Manchester,11.48,broken clouds
2026-06-08T23:08:25.158Z,Manchester,11.48,broken clouds
2026-06-09T02:30:29.384Z,Manchester,10.32,light rain
2026-06-09T02:30:29.387Z,Manchester,10.32,light rain
2026-06-09T07:40:20.425Z,Manchester,12.02,broken clouds
2026-06-09T07:40:20.429Z,Manchester,12.02,broken clouds
2026-06-09T10:54:17.368Z,Manchester,13.7,broken clouds
2026-06-09T10:54:17.370Z,Manchester,13.7,broken clouds
2026-06-09T14:32:13.190Z,Manchester,15,broken clouds
2026-06-09T14:32:13.192Z,Manchester,15,broken clouds
2026-06-09T17:54:49.762Z,Manchester,14.37,broken clouds
2026-06-09T17:54:49.770Z,Manchester,14.37,broken clouds
2026-06-09T19:58:37.780Z,Manchester,12.77,clear sky
2026-06-09T19:58:37.783Z,Manchester,12.99,clear sky
2026-06-09T21:48:33.106Z,Manchester,10.74,few clouds
2026-06-09T21:48:33.109Z,Manchester,10.74,few clouds
2026-06-09T23:13:41.143Z,Manchester,9.99,scattered clouds
2026-06-09T23:13:41.155Z,Manchester,9.99,scattered clouds
2026-06-10T02:43:54.650Z,Manchester,8.9,overcast clouds
2026-06-10T02:43:54.653Z,Manchester,8.9,overcast clouds
2026-06-10T08:01:26.168Z,Manchester,10.39,light rain
2026-06-10T08:01:26.171Z,Manchester,10.35,light rain
2026-06-10T12:49:33.464Z,Manchester,14.19,overcast clouds
2026-06-10T12:49:33.466Z,Manchester,14.19,overcast clouds
2026-06-10T16:54:28.651Z,Manchester,15.95,broken clouds
2026-06-10T16:54:28.654Z,Manchester,15.95,broken clouds
2026-06-10T20:17:33.555Z,Manchester,13.07,few clouds
2026-06-10T20:17:33.557Z,Manchester,13.07,few clouds
2026-06-10T23:19:57.740Z,Manchester,8.86,few clouds
2026-06-10T23:19:57.743Z,Manchester,8.86,few clouds
2026-06-11T02:53:19.046Z,Manchester,8.73,overcast clouds
2026-06-11T02:53:19.048Z,Manchester,8.73,overcast clouds
2026-06-11T08:29:19.738Z,Manchester,11.33,moderate rain
2026-06-11T08:29:19.741Z,Manchester,11.33,moderate rain
